date,A,B,C
1989-01-03,9843.0,9687.0,9530.0
1989-01-04,10008.36,10012.48,10009.36
1989-01-05,10004.36,10004.47,9997.35
1989-01-06,10006.36,10007.47,10002.35
1989-01-09,10013.36,10022.49,10024.35
1989-01-10,9980.32,9956.34,9924.11
1989-01-11,10010.26,10016.08,10013.43
1989-01-12,10089.34,10175.33,10251.74
1989-01-13,10095.4,10186.52,10269.17
1989-01-16,10101.45,10197.73,10286.63
1989-01-17,9982.26,9958.08,9923.51
1989-01-18,10070.1,10133.34,10185.49
1989-01-19,10177.85,10351.21,10513.47
1989-01-20,10163.6,10322.23,10469.31
1989-01-23,10044.69,10080.69,10101.84
1989-01-24,10156.18,10303.47,10437.22
1989-01-25,10234.39,10461.11,10677.27
1989-01-26,10371.53,10742.52,11107.57
1989-01-27,10345.6,10688.81,11024.26
1989-01-30,10415.95,10833.1,11248.05
1989-01-31,10510.73,11031.35,11556.25
1989-02-01,11123.04,11766.59,12425.17
1989-02-02,11212.03,11953.68,12722.13
1989-02-03,11217.63,11966.83,12742.49
1989-02-06,11188.47,11903.4,12641.82
1989-02-07,11341.75,12228.37,13160.14
1989-02-08,11222.66,11972.79,12746.91
1989-02-09,11141.86,11801.58,12472.85
1989-02-10,10965.82,11428.65,11881.64
1989-02-13,10977.88,11453.8,11919.66
1989-02-14,10961.41,11419.43,11866.02
1989-02-15,11066.64,11638.69,12207.76
1989-02-16,11090.99,11689.9,12288.33
1989-02-17,11132.02,11775.23,12423.5
1989-02-21,11111.99,11732.84,12356.42
1989-02-22,10969.75,11432.48,11881.93
1989-02-23,11011.44,11519.37,12018.57
1989-02-24,10900.22,11286.68,11655.61
1989-02-27,10854.44,11190.74,11507.59
1989-02-28,10853.36,11188.5,11504.13
1989-03-01,11353.36,11688.5,12004.13
1989-03-02,11456.67,11901.23,12331.85
1989-03-03,11478.44,11946.46,12402.14
1989-03-06,11582.89,12163.88,12740.72
1989-03-07,11533.09,12060.49,12577.64
1989-03-08,11505.41,12002.6,12487.08
1989-03-09,11450.18,11886.18,12306.01
1989-03-10,11428.43,11841.01,12235.87
1989-03-13,11483.28,11953.5,12410.84
1989-03-14,11449.98,11885.36,12304.11
1989-03-15,11451.13,11887.74,12307.8
1989-03-16,11559.91,12113.61,12658.57
1989-03-17,11243.17,11450.99,11619.3
1989-03-20,11111.62,11183.04,11211.47
1989-03-21,11244.96,11451.43,11615.08
1989-03-22,11155.0,11269.35,11337.48
1989-03-23,11182.89,11325.7,11422.51
1989-03-27,11189.6,11339.29,11443.07
1989-03-28,11242.19,11447.02,11605.56
1989-03-29,11324.26,11614.14,11859.72
1989-03-30,11387.68,11744.22,12060.15
1989-03-31,11479.92,11935.65,12354.42
1989-04-03,11977.52,12430.68,12846.71
1989-04-04,11958.36,12390.9,12785.04
1989-04-05,11994.23,12465.24,12901.39
1989-04-06,12001.43,12480.2,12924.61
1989-04-07,12143.05,12774.73,13382.14
1989-04-10,12200.12,12893.54,13569.49
1989-04-11,12305.04,13115.31,13919.58
1989-04-12,12409.63,13338.27,14274.53
1989-04-13,12363.72,13239.57,14116.09
1989-04-14,12544.23,13627.49,14735.78
1989-04-17,12541.72,13622.03,14726.94
1989-04-18,12685.95,13935.34,15235.02
1989-04-19,12765.87,14110.93,15522.96
1989-04-20,12739.06,14051.66,15423.62
1989-04-21,12816.77,14223.09,15707.41
1989-04-24,12780.88,14144.86,15577.04
