date,A,B,C
1995-01-03,9845.0,9690.0,9535.0
1995-01-04,9885.36,9770.43,9653.23
1995-01-05,9844.83,9690.31,9535.46
1995-01-06,9933.44,9863.77,9791.97
1995-01-09,9981.12,9959.44,9933.95
1995-01-10,10080.93,10158.63,10231.97
1995-01-11,10068.83,10135.27,10196.16
1995-01-12,10073.87,10146.42,10212.47
1995-01-13,10152.44,10303.69,10450.42
1995-01-16,10230.62,10462.36,10692.87
1995-01-17,10310.42,10626.62,10944.16
1995-01-18,10369.19,10747.77,11131.3
1995-01-19,10333.93,10674.68,11017.76
1995-01-20,10143.79,10280.79,10408.48
1995-01-23,10187.4,10369.2,10542.75
1995-01-24,10230.19,10455.26,10674.53
1995-01-25,10162.67,10317.26,10463.18
1995-01-26,10054.95,10097.5,10129.4
1995-01-27,10073.05,10132.84,10183.09
1995-01-30,9937.06,9858.24,9769.65
1995-01-31,10026.49,10035.69,10033.43
1995-02-01,10571.76,10625.24,10668.26
1995-02-02,10677.48,10838.81,10989.38
1995-02-03,10806.67,11102.19,11389.39
1995-02-06,10930.95,11357.54,11782.32
1995-02-07,10921.11,11338.23,11751.69
1995-02-08,11053.26,11612.62,12178.28
1995-02-09,11073.15,11654.42,12244.04
1995-02-10,11186.1,11892.17,12617.48
1995-02-13,11134.64,11781.58,12442.1
1995-02-14,11161.37,11839.31,12532.93
1995-02-15,11230.57,11987.3,12767.29
1995-02-16,11187.89,11897.39,12623.02
1995-02-17,11052.52,11610.67,12166.07
1995-02-21,11030.41,11565.38,12094.29
1995-02-22,11144.03,11804.79,12469.21
1995-02-23,11190.83,11905.13,12627.57
1995-02-24,11122.57,11761.08,12397.75
1995-02-27,11026.91,11559.96,12079.13
1995-02-28,11227.6,11981.9,12739.86
1995-03-01,11654.89,12325.88,12992.27
1995-03-02,11706.17,12433.11,13162.47
1995-03-03,11841.96,12721.56,13619.21
1995-03-06,11857.36,12754.64,13670.96
1995-03-07,11718.63,12456.18,13191.11
1995-03-08,11851.05,12737.69,13638.29
1995-03-09,11851.05,12737.69,13639.65
1995-03-10,11979.04,13014.1,14082.94
1995-03-13,11953.88,12958.14,13992.81
1995-03-14,12102.11,13278.2,14511.94
1995-03-15,12028.29,13117.53,14247.83
1995-03-16,12058.36,13183.12,14354.68
1995-03-17,12037.86,13139.62,14282.91
1995-03-20,12110.09,13297.29,14540.0
1995-03-21,12124.62,13327.88,14590.89
1995-03-22,12124.62,13327.88,14590.89
1995-03-23,12170.69,13429.17,14755.77
1995-03-24,12349.6,13825.33,15407.98
1995-03-27,12395.3,13927.64,15579.0
1995-03-28,12488.26,14136.55,15927.97
1995-03-29,12253.48,13603.6,15028.04
1995-03-30,12160.35,13395.47,14683.9
1995-03-31,12126.31,13319.11,14559.09
1995-04-03,12664.18,13902.03,15194.62
1995-04-04,12476.75,13490.53,14521.5
1995-04-05,12555.36,13661.86,14797.41
1995-04-06,12421.02,13370.86,14323.89
1995-04-07,12536.53,13619.56,14723.53
1995-04-10,12686.97,13947.79,15255.05
1995-04-11,12798.61,14194.67,15659.3
1995-04-12,12902.28,14423.2,16038.26
1995-04-13,12957.76,14545.8,16243.55
1995-04-17,12904.64,14427.98,16045.38
1995-04-18,12802.69,14198.57,15663.5
1995-04-19,12623.45,13799.59,15004.06
1995-04-20,12679.0,13919.65,15200.62
1995-04-21,12744.93,14064.41,15437.75
1995-04-24,12887.67,14380.86,15958.0
1995-04-25,12963.71,14550.56,16240.46
1995-04-26,13075.19,14799.37,16657.84
1995-04-27,13140.57,14947.36,16907.7
1995-04-28,13260.15,15217.91,17367.59
1995-05-01,13656.95,15482.14,17467.36
1995-05-02,13637.83,15437.25,17392.25
1995-05-03,13917.4,16070.17,18463.61
1995-05-04,13893.74,16013.93,18367.6
1995-05-05,13782.59,15757.7,17926.78
1995-05-08,13972.79,16192.62,18667.15
1995-05-09,13950.44,16139.18,18575.68
1995-05-10,13858.37,15927.76,18209.74
1995-05-11,14053.77,16378.51,18981.84
1995-05-12,14159.17,16625.83,19410.83
1995-05-15,14251.21,16841.96,19791.28
1995-05-16,14389.44,17167.01,20365.23
1995-05-17,14495.92,17422.8,20819.37
1995-05-18,14300.23,16952.39,19978.27
1995-05-19,14354.57,17081.23,20206.02
1995-05-22,14508.16,17445.06,20852.61
1995-05-23,14743.2,18010.28,21868.13
1995-05-24,14666.53,17822.97,21526.99
1995-05-25,14700.26,17904.95,21677.68
1995-05-26,14535.62,17505.67,20951.48
1995-05-30,14125.72,16518.35,19181.08
1995-05-31,14302.29,16931.31,19900.37
1995-06-01,14889.62,17635.26,20759.42
1995-06-02,14940.25,17756.94,20973.24
1995-06-05,15188.26,18344.7,22015.61
1995-06-06,15015.11,17928.27,21264.88
1995-06-07,15076.67,18075.28,21526.43
1995-06-08,15189.75,18344.61,22008.63
1995-06-09,15176.08,18311.59,21949.2
1995-06-12,15215.53,18404.97,22118.21
1995-06-13,15325.08,18671.85,22598.18
1995-06-14,15348.07,18727.86,22702.13
1995-06-15,15527.65,19164.22,23496.7
1995-06-16,15696.9,19582.0,24265.04
1995-06-19,16089.32,20563.06,26087.35
1995-06-20,16362.84,21262.2,27417.8
1995-06-21,16240.12,20945.4,26803.65
1995-06-22,16560.05,21770.65,28385.06
1995-06-23,16516.99,21659.62,28166.5
1995-06-26,16269.24,21009.83,26899.0
1995-06-27,16007.3,20333.31,25597.09
1995-06-28,16092.14,20548.84,26006.64
1995-06-29,16261.11,20980.37,26823.25
1995-06-30,16316.39,21123.04,27096.85
1995-07-03,16844.98,21698.72,27740.35
1995-07-05,16983.11,22054.58,28422.77
1995-07-06,17310.89,22905.88,30068.45
1995-07-07,17738.46,24037.43,32299.52
1995-07-10,17926.49,24544.62,33323.42
1995-07-11,17627.12,23724.83,31653.92
1995-07-12,18118.92,25048.68,34303.35
1995-07-13,18229.44,25354.27,34931.1
1995-07-14,18435.43,25927.28,36115.26
1995-07-17,18656.66,26546.94,37411.8
1995-07-18,18080.17,24906.34,33943.73
1995-07-19,17409.39,23060.78,30169.19
1995-07-20,17200.48,22505.01,29080.08
1995-07-21,17121.36,22295.72,28675.86
1995-07-24,17585.35,23506.38,31010.08
1995-07-25,17900.13,24347.9,32675.32
1995-07-26,18029.01,24698.51,33381.11
1995-07-27,18259.78,25333.27,34666.28
1995-07-28,17945.71,24459.27,32874.03
1995-07-31,17780.61,24006.77,31963.42
1995-08-01,17969.84,23673.54,30807.79
1995-08-02,17723.65,23024.89,29544.67
1995-08-03,17771.51,23149.22,29786.94
1995-08-04,18013.2,23778.88,31002.24
1995-08-07,18112.27,24040.45,31510.68
1995-08-08,18179.29,24215.94,31857.3
1995-08-09,18493.79,25053.81,33510.69
1995-08-10,18308.85,24555.24,32508.72
